number,roomType,floor,block
101,Double,1,A
102,Double,1,A
103,Triple,1,A
111,Single,1,B
112,Single,1,B
113,Double,1,B
121,Single,1,C
122,Triple,1,C
123,Double,1,C
201,Double,2,A
202,Double,2,A
203,Single,2,A
211,Single,2,B
212,Single,2,B
213,Double,2,B
221,Single,2,C
222,Single,2,C
223,Double,2,C
301,Single,3,A
302,Triple,3,A
303,Triple,3,A
311,Single,3,B
312,Triple,3,B
313,Single,3,B
321,Double,3,C
322,Single,3,C
323,Double,3,C
401,Single,4,A
402,Single,4,A
403,Single,4,A
411,Single,4,B
412,Triple,4,B
413,Triple,4,B
421,Double,4,C
422,Single,4,C
423,Single,4,C
